StepCounter, Dynamics, ConfDynamics, NConDynamics,  Zeros,  Ones, ConfZeros, NConfZeros, ConfOnes, NConfOnes, RealRatioA, RealRatioB, Stress, ConfStress, NConStress, frameRate, NofClusters, MnClustersSize, MaxClustersSize, MinClustersSize, MnClustersDiam, MaxClustersDiam, MinClustersDiam, MnClustersBRat, MaxClustersBRat, MinClustersBRat, RatioA, RatioB, Noise, MaxStrengh, Distribution, Bias, N, Repetition, from, Walk1D
0,0,0,0,5625,0,5040,585,0,0,0,0.104,0,0,0,90.41632,1,5625,5625,5625,0,0,0,0,0,0,0,0.1,0,100,0,0,75,55,100, 0.0++0.05=0.501(1)
100,8.89E-04,0,0.008547009,5039,586,5037,2,3,583,0,0.104,0.18613334,0.103893846,0.89465815,100.08089,85,61.69411765,5039,2,1.831389897,52.3259,1,0.992435474,1,0.35701528,0,0.1,0,100,0,0,75,55,100, 0.0++0.05=0.501(1)
0,0,0,0,5625,0,5056,569,0,0,0,0.101155556,0,0,0,90.68482,1,5625,5625,5625,0,0,0,0,0,0,0,0.1,0,100,0,0,75,56,100, 0.0++0.05=0.501(1)
100,0,0,0,5056,569,5055,1,1,568,0,0.101155556,0.18293333,0.10176028,0.9042179,99.59628,85,61.75294118,5055,2,1.777675884,52.3259,1,0.992354687,1,0.35014838,0,0.1,0,100,0,0,75,56,100, 0.0++0.05=0.501(1)
0,0,0,0,5625,0,5079,546,0,0,0,0.097066667,0,0,0,89.87515,1,5625,5625,5625,0,0,0,0,0,0,0,0.1,0,100,0,0,75,57,100, 0.0++0.05=0.501(1)
100,0,0,0,5078,547,5077,1,2,545,0,0.097066667,0.17546667,0.09721402,0.90338826,101.20889,67,78.19402985,5078,2,2.036102701,52.3259,1,0.990109515,1,0.33733752,0,0.1,0,100,0,0,75,57,100, 0.0++0.05=0.501(1)
0,0,0,0,5625,0,5091,534,0,0,0,0.094933333,0,0,0,90.19418,1,5625,5625,5625,0,0,0,0,0,0,0,0.1,0,100,0,0,75,58,100, 0.0++0.05=0.501(1)
100,0.001066667,0,0.011235955,5091,534,5087,4,4,530,0,0.094933333,0.17084445,0.09428403,0.9007491,99.65846,89,59.56179775,5091,2,1.784567663,52.3259,1,0.990561665,1,0.32665488,0,0.1,0,100,0,0,75,58,100, 0.0++0.05=0.501(1)
0,0,0,0,5625,0,5089,536,0,0,0,0.095288889,0,0,0,90.62084,1,5625,5625,5625,0,0,0,0,0,0,0,0.1,0,100,0,0,75,59,100, 0.0++0.05=0.501(1)
100,3.56E-04,0,0.003731343,5087,538,5086,1,3,535,0,0.095288889,0.17244445,0.095352724,0.9043843,99.56401,83,63.57831325,5087,2,1.780971534,52.3259,1,0.991914187,1,0.32887754,0,0.1,0,100,0,0,75,59,100, 0.0++0.05=0.501(1)
0,0,0,0,5625,0,5027,598,0,0,0,0.106311111,0,0,0,89.89751,1,5625,5625,5625,0,0,0,0,0,0,0,0.1,0,100,0,0,75,60,100, 0.0++0.05=0.501(1)
100,5.33E-04,0,0.005016722,5025,600,5018,7,9,591,0,0.106311111,0.18755555,0.10498309,0.88168895,100.18119,101,52.16831683,5023,2,1.754036139,52.3259,1,0.993609594,1,0.354569,0,0.1,0,100,0,0,75,60,100, 0.0++0.05=0.501(1)
0,0,0,0,5625,0,5100,525,0,0,0,0.093333333,0,0,0,90.45751,1,5625,5625,5625,0,0,0,0,0,0,0,0.1,0,100,0,0,75,61,100, 0.0++0.05=0.501(1)
100,5.33E-04,0,0.005714286,5099,526,5097,2,3,523,0,0.093333333,0.16986667,0.09375,0.9092857,100.18313,79,66.78481013,5099,2,1.799699246,52.3259,1,0.991445332,1,0.3241812,0,0.1,0,100,0,0,75,61,100, 0.0++0.05=0.501(1)
0,0,0,0,5625,0,5064,561,0,0,0,0.099733333,0,0,0,90.58674,1,5625,5625,5625,0,0,0,0,0,0,0,0.1,0,100,0,0,75,62,100, 0.0++0.05=0.501(1)
100,0,0,0,5064,561,5064,0,0,561,0,0.099733333,0.18124445,0.10066153,0.9086453,99.82098,88,59.75,5064,2,1.713204851,52.3259,1,0.992608251,1,0.34952608,0,0.1,0,100,0,0,75,62,100, 0.0++0.05=0.501(1)
0,0,0,0,5625,0,5033,592,0,0,0,0.105244444,0,0,0,90.039314,1,5625,5625,5625,0,0,0,0,0,0,0,0.1,0,100,0,0,75,63,100, 0.0++0.05=0.501(1)
100,7.11E-04,0,0.006756757,5031,594,5028,3,5,589,0,0.105244444,0.18764445,0.10493244,0.8908361,99.87863,92,57.13043478,5031,2,1.82517659,52.3259,1,0.992997762,1,0.35579407,0,0.1,0,100,0,0,75,63,100, 0.0++0.05=0.501(1)
0,0,0,0,5625,0,5092,533,0,0,0,0.094755556,0,0,0,89.99417,1,5625,5625,5625,0,0,0,0,0,0,0,0.1,0,100,0,0,75,64,100, 0.0++0.05=0.501(1)
100,8.89E-04,0,0.009380863,5094,531,5090,4,2,529,0,0.094755556,0.17066666,0.09397093,0.9033771,100.322044,75,70.22666667,5094,2,1.891464127,52.3259,1,0.991022118,1,0.32665882,0,0.1,0,100,0,0,75,64,100, 0.0++0.05=0.501(1)
0,0,0,0,5625,0,5067,558,0,0,0,0.0992,0,0,0,90.45739,1,5625,5625,5625,0,0,0,0,0,0,0,0.1,0,100,0,0,75,65,100, 0.0++0.05=0.501(1)
100,5.33E-04,0,0.005376344,5064,561,5064,0,3,558,0,0.0992,0.17857778,0.09931912,0.8982975,100.77013,79,66.58227848,5064,2,1.930169318,52.3259,1,0.991661168,1,0.34123224,0,0.1,0,100,0,0,75,65,100, 0.0++0.05=0.501(1)
0,0,0,0,5625,0,5033,592,0,0,0,0.105244444,0,0,0,91.609085,1,5625,5625,5625,0,0,0,0,0,0,0,0.1,0,100,0,0,75,66,100, 0.0++0.05=0.501(1)
100,0.001066667,0,0.010135135,5034,591,5031,3,2,589,0,0.105244444,0.18817778,0.10503179,0.8950591,99.963036,87,60.16091954,5033,2,1.783069944,52.3259,1,0.992641669,1,0.35982516,0,0.1,0,100,0,0,75,66,100, 0.0++0.05=0.501(1)
0,0,0,0,5625,0,5032,593,0,0,0,0.105422222,0,0,0,90.16384,1,5625,5625,5625,0,0,0,0,0,0,0,0.1,0,100,0,0,75,67,100, 0.0++0.05=0.501(1)
100,0.0016,3.97E-04,0.011804384,5031,594,5027,4,5,589,0,0.105422222,0.18693334,0.10445648,0.8868044,99.97776,89,59.01123596,5031,2,1.890007891,52.3259,1,0.992752798,1,0.354999,0,0.1,0,100,0,0,75,67,100, 0.0++0.05=0.501(1)
0,0,0,0,5625,0,5072,553,0,0,0,0.098311111,0,0,0,91.065956,1,5625,5625,5625,0,0,0,0,0,0,0,0.1,0,100,0,0,75,68,100, 0.0++0.05=0.501(1)
100,0.001066667,0,0.01084991,5074,551,5070,4,2,549,0,0.098311111,0.17706667,0.09796432,0.90257686,100.228775,75,70.08,5074,2,1.973183996,52.3259,1,0.991181185,1,0.3385889,0,0.1,0,100,0,0,75,68,100, 0.0++0.05=0.501(1)
0,0,0,0,5625,0,5042,583,0,0,0,0.103644444,0,0,0,90.29757,1,5625,5625,5625,0,0,0,0,0,0,0,0.1,0,100,0,0,75,69,100, 0.0++0.05=0.501(1)
100,7.11E-04,1.98E-04,0.005145798,5043,582,5038,5,4,578,0,0.103644444,0.18497778,0.10298493,0.8940823,100.965385,79,66.29113924,5043,2,1.913168067,52.3259,1,0.991767006,1,0.3495935,0,0.1,0,100,0,0,75,69,100, 0.0++0.05=0.501(1)
0,0,0,0,5625,0,5043,582,0,0,0,0.103466667,0,0,0,91.13595,1,5625,5625,5625,0,0,0,0,0,0,0,0.1,0,100,0,0,75,70,100, 0.0++0.05=0.501(1)
100,0.001777778,0,0.01718213,5040,585,5036,4,7,578,0,0.103466667,0.184,0.10271664,0.88831615,100.01771,85,61.89411765,5040,2,1.940748666,52.3259,1,0.992355276,1,0.35019842,0,0.1,0,100,0,0,75,70,100, 0.0++0.05=0.501(1)
0,0,0,0,5625,0,5045,580,0,0,0,0.103111111,0,0,0,90.17519,1,5625,5625,5625,0,0,0,0,0,0,0,0.1,0,100,0,0,75,71,100, 0.0++0.05=0.501(1)
100,1.78E-04,0,0.001724138,5043,582,5042,1,3,579,0,0.103111111,0.18506667,0.10329534,0.8963362,100.612816,86,61.03488372,5043,2,1.835007607,52.3259,1,0.992480943,1,0.3533611,0,0.1,0,100,0,0,75,71,100, 0.0++0.05=0.501(1)
0,0,0,0,5625,0,5036,589,0,0,0,0.104711111,0,0,0,90.90887,1,5625,5625,5625,0,0,0,0,0,0,0,0.1,0,100,0,0,75,72,100, 0.0++0.05=0.501(1)
100,8.89E-04,0,0.008488964,5035,590,5031,4,5,585,0,0.104711111,0.18835555,0.10511815,0.9000425,99.19855,87,60.24137931,5035,2,1.794356583,52.3259,1,0.99269938,1,0.36484608,0,0.1,0,100,0,0,75,72,100, 0.0++0.05=0.501(1)
0,0,0,0,5625,0,5046,579,0,0,0,0.102933333,0,0,0,89.62443,1,5625,5625,5625,0,0,0,0,0,0,0,0.1,0,100,0,0,75,73,100, 0.0++0.05=0.501(1)
100,0,0,0,5046,579,5043,3,3,576,0,0.102933333,0.18497778,0.1029776,0.8996114,99.90336,83,63.22891566,5046,2,1.866315774,52.3259,1,0.992199476,1,0.35255647,0,0.1,0,100,0,0,75,73,100, 0.0++0.05=0.501(1)
0,0,0,0,5625,0,5054,571,0,0,0,0.101511111,0,0,0,90.20549,1,5625,5625,5625,0,0,0,0,0,0,0,0.1,0,100,0,0,75,74,100, 0.0++0.05=0.501(1)
100,0.001066667,0,0.010507881,5053,572,5051,2,3,569,0,0.101511111,0.18266666,0.101701625,0.8992995,100.145065,87,60.33333333,5052,2,1.751199839,52.3259,1,0.992516905,1,0.3489707,0,0.1,0,100,0,0,75,74,100, 0.0++0.05=0.501(1)
0,0,0,0,5625,0,5110,515,0,0,0,0.091555556,0,0,0,90.16473,1,5625,5625,5625,0,0,0,0,0,0,0,0.1,0,100,0,0,75,75,100, 0.0++0.05=0.501(1)
100,0,0,0,5111,514,5110,1,0,514,0,0.091555556,0.1664,0.09148728,0.90970874,100.1436,79,66.91139241,5111,2,1.778892804,52.3259,1,0.991378734,1,0.31892,0,0.1,0,100,0,0,75,75,100, 0.0++0.05=0.501(1)
0,0,0,0,5625,0,5092,533,0,0,0,0.094755556,0,0,0,90.38726,1,5625,5625,5625,0,0,0,0,0,0,0,0.1,0,100,0,0,75,76,100, 0.0++0.05=0.501(1)
100,0,0,0,5093,532,5090,3,2,530,0,0.094755556,0.17182222,0.094756484,0.9080675,100.12877,76,69.31578947,5093,2,1.882840494,52.3259,1,0.991164343,1,0.32849008,0,0.1,0,100,0,0,75,76,100, 0.0++0.05=0.501(1)
0,0,0,0,5625,0,5003,622,0,0,0,0.110577778,0,0,0,91.02994,1,5625,5625,5625,0,0,0,0,0,0,0,0.1,0,100,0,0,75,77,100, 0.0++0.05=0.501(1)
100,3.56E-04,2.00E-04,0.001607717,5006,619,5002,4,1,618,0,0.110577778,0.19493334,0.10930941,0.8836415,100.126305,88,59.34090909,5006,2,1.87781032,52.3259,1,0.99280182,1,0.36656013,0,0.1,0,100,0,0,75,77,100, 0.0++0.05=0.501(1)
0,0,0,0,5625,0,5081,544,0,0,0,0.096711111,0,0,0,90.22624,1,5625,5625,5625,0,0,0,0,0,0,0,0.1,0,100,0,0,75,78,100, 0.0++0.05=0.501(1)
100,0.001244444,0,0.012867647,5080,545,5077,3,4,541,0,0.096711111,0.1728,0.09557666,0.8940717,100.26292,85,62.11764706,5080,2,1.76761539,52.3259,1,0.992109773,1,0.3293307,0,0.1,0,100,0,0,75,78,100, 0.0++0.05=0.501(1)
0,0,0,0,5625,0,5073,552,0,0,0,0.098133333,0,0,0,91.17628,1,5625,5625,5625,0,0,0,0,0,0,0,0.1,0,100,0,0,75,79,100, 0.0++0.05=0.501(1)
100,3.56E-04,0,0.003623189,5074,551,5073,1,0,551,0,0.098133333,0.17884444,0.099053815,0.9121377,99.84976,69,75.79710145,5074,2,1.914758231,52.3259,1,0.99052287,1,0.34607804,0,0.1,0,100,0,0,75,79,100, 0.0++0.05=0.501(1)
0,0,0,0,5625,0,5038,587,0,0,0,0.104355556,0,0,0,90.47587,1,5625,5625,5625,0,0,0,0,0,0,0,0.1,0,100,0,0,75,80,100, 0.0++0.05=0.501(1)
100,0.001422222,0,0.01362862,5039,586,5037,2,1,585,0,0.104355556,0.18568888,0.10353811,0.8907581,100.22857,87,60.37931034,5039,2,1.878754488,52.3259,1,0.992581998,1,0.35463387,0,0.1,0,100,0,0,75,80,100, 0.0++0.05=0.501(1)
0,0,0,0,5625,0,5058,567,0,0,0,0.1008,0,0,0,90.45984,1,5625,5625,5625,0,0,0,0,0,0,0,0.1,0,100,0,0,75,81,100, 0.0++0.05=0.501(1)
100,0,0,0,5058,567,5058,0,0,567,0,0.1008,0.18266666,0.10157177,0.90608466,100.53161,82,63.95121951,5058,2,1.82340715,52.3259,1,0.992062803,1,0.34914985,0,0.1,0,100,0,0,75,81,100, 0.0++0.05=0.501(1)
0,0,0,0,5625,0,5030,595,0,0,0,0.105777778,0,0,0,91.16467,1,5625,5625,5625,0,0,0,0,0,0,0,0.1,0,100,0,0,75,82,100, 0.0++0.05=0.501(1)
100,3.56E-04,0,0.003361345,5031,594,5028,3,2,592,0,0.105777778,0.1895111,0.10576541,0.897479,100.72979,97,54.26804124,5031,2,1.780545068,52.3259,1,0.991687619,1,0.36036572,0,0.1,0,100,0,0,75,82,100, 0.0++0.05=0.501(1)
0,0,0,0,5625,0,5080,545,0,0,0,0.096888889,0,0,0,90.96714,1,5625,5625,5625,0,0,0,0,0,0,0,0.1,0,100,0,0,75,83,100, 0.0++0.05=0.501(1)
100,0.001422222,0,0.014678899,5077,548,5072,5,8,540,0,0.096888889,0.1744,0.09667815,0.8988532,100.626175,77,68.27272727,5074,2,1.884015099,52.3259,1,0.991341138,1,0.33326763,0,0.1,0,100,0,0,75,83,100, 0.0++0.05=0.501(1)
0,0,0,0,5625,0,5044,581,0,0,0,0.103288889,0,0,0,91.821205,1,5625,5625,5625,0,0,0,0,0,0,0,0.1,0,100,0,0,75,84,100, 0.0++0.05=0.501(1)
100,5.33E-04,0,0.005163511,5042,583,5040,2,4,579,0,0.103288889,0.18817778,0.10507534,0.9096386,99.83528,70,74.42857143,5042,2,1.97149525,52.3259,1,0.990950303,1,0.3665212,0,0.1,0,100,0,0,75,84,100, 0.0++0.05=0.501(1)
0,0,0,0,5625,0,5072,553,0,0,0,0.098311111,0,0,0,89.88364,1,5625,5625,5625,0,0,0,0,0,0,0,0.1,0,100,0,0,75,85,100, 0.0++0.05=0.501(1)
100,7.11E-04,0,0.007233273,5071,554,5068,3,4,550,0,0.098311111,0.17715555,0.09826005,0.9007685,99.98441,81,64.9382716,5071,2,1.812754254,52.3259,1,0.991841773,1,0.3391836,0,0.1,0,100,0,0,75,85,100, 0.0++0.05=0.501(1)
0,0,0,0,5625,0,5067,558,0,0,0,0.0992,0,0,0,90.84071,1,5625,5625,5625,0,0,0,0,0,0,0,0.1,0,100,0,0,75,86,100, 0.0++0.05=0.501(1)
100,5.33E-04,0,0.005376344,5067,558,5065,2,2,556,0,0.0992,0.17902222,0.09934379,0.90255374,100.2509,87,60.56321839,5067,2,1.806524519,52.3259,1,0.992434708,1,0.3418196,0,0.1,0,100,0,0,75,86,100, 0.0++0.05=0.501(1)
0,0,0,0,5625,0,5097,528,0,0,0,0.093866667,0,0,0,90.86561,1,5625,5625,5625,0,0,0,0,0,0,0,0.1,0,100,0,0,75,87,100, 0.0++0.05=0.501(1)
100,7.11E-04,0,0.007575758,5097,528,5095,2,2,526,0,0.093866667,0.17155555,0.094639,0.9140625,100.560135,66,79.54545455,5097,2,1.972367279,52.3259,1,0.989893044,1,0.33294094,0,0.1,0,100,0,0,75,87,100, 0.0++0.05=0.501(1)
0,0,0,0,5625,0,5085,540,0,0,0,0.096,0,0,0,90.83611,1,5625,5625,5625,0,0,0,0,0,0,0,0.1,0,100,0,0,75,88,100, 0.0++0.05=0.501(1)
100,0.001422222,0,0.014814815,5084,541,5078,6,7,534,0,0.096,0.17342222,0.09594395,0.90300924,99.90443,65,80.81538462,5084,2,2.175698968,52.3259,1,0.987537718,1,0.33280882,0,0.1,0,100,0,0,75,88,100, 0.0++0.05=0.501(1)
0,0,0,0,5625,0,5059,566,0,0,0,0.100622222,0,0,0,90.15533,1,5625,5625,5625,0,0,0,0,0,0,0,0.1,0,100,0,0,75,89,100, 0.0++0.05=0.501(1)
100,1.78E-04,0,0.001766785,5059,566,5059,0,0,566,0,0.100622222,0.1807111,0.100464515,0.8979682,100.44558,86,61.15116279,5059,2,1.80641469,52.3259,1,0.992403591,1,0.34670883,0,0.1,0,100,0,0,75,89,100, 0.0++0.05=0.501(1)
0,0,0,0,5625,0,5035,590,0,0,0,0.104888889,0,0,0,91.026436,1,5625,5625,5625,0,0,0,0,0,0,0,0.1,0,100,0,0,75,90,100, 0.0++0.05=0.501(1)
100,1.78E-04,0,0.001694915,5035,590,5033,2,2,588,0,0.104888889,0.18942222,0.105784506,0.903178,100.565216,86,60.8372093,5035,2,1.771454544,52.3259,1,0.992623727,1,0.36564052,0,0.1,0,100,0,0,75,90,100, 0.0++0.05=0.501(1)
0,0,0,0,5625,0,5118,507,0,0,0,0.090133333,0,0,0,91.40669,1,5625,5625,5625,0,0,0,0,0,0,0,0.1,0,100,0,0,75,91,100, 0.0++0.05=0.501(1)
100,3.56E-04,0,0.003944773,5117,508,5116,1,2,506,0,0.090133333,0.1632,0.08973232,0.90483236,100.97129,73,72.47945205,5117,2,1.914420982,52.3259,1,0.988293565,1,0.31209692,0,0.1,0,100,0,0,75,91,100, 0.0++0.05=0.501(1)
0,0,0,0,5625,0,5070,555,0,0,0,0.098666667,0,0,0,91.09375,1,5625,5625,5625,0,0,0,0,0,0,0,0.1,0,100,0,0,75,92,100, 0.0++0.05=0.501(1)
100,5.33E-04,0,0.005405406,5070,555,5068,2,2,553,0,0.098666667,0.17955555,0.09958087,0.91013515,100.08822,82,64.08536585,5070,2,1.797084861,52.3259,1,0.992009429,1,0.34477317,0,0.1,0,100,0,0,75,92,100, 0.0++0.05=0.501(1)
0,0,0,0,5625,0,5045,580,0,0,0,0.103111111,0,0,0,91.048454,1,5625,5625,5625,0,0,0,0,0,0,0,0.1,0,100,0,0,75,93,100, 0.0++0.05=0.501(1)
100,7.11E-04,0,0.006896552,5045,580,5044,1,1,579,0,0.103111111,0.18462223,0.10287413,0.89568967,100.58801,77,67.84415584,5043,2,1.884241329,52.3259,1,0.991535136,1,0.34820545,0,0.1,0,100,0,0,75,93,100, 0.0++0.05=0.501(1)
0,0,0,0,5625,0,5044,581,0,0,0,0.103288889,0,0,0,90.83801,1,5625,5625,5625,0,0,0,0,0,0,0,0.1,0,100,0,0,75,94,100, 0.0++0.05=0.501(1)
100,5.33E-04,0,0.005163511,5046,579,5042,4,2,577,0,0.103288889,0.18408889,0.10237411,0.8935026,100.208755,93,56.60215054,5046,2,1.772540718,52.3259,1,0.993025456,1,0.3513674,0,0.1,0,100,0,0,75,94,100, 0.0++0.05=0.501(1)
0,0,0,0,5625,0,5097,528,0,0,0,0.093866667,0,0,0,90.277855,1,5625,5625,5625,0,0,0,0,0,0,0,0.1,0,100,0,0,75,95,100, 0.0++0.05=0.501(1)
100,0,0,0,5097,528,5097,0,0,528,0,0.093866667,0.16942222,0.09348636,0.9024621,101.00703,66,79.57575758,5096,2,1.990317554,52.3259,1,0.989745374,1,0.32319465,0,0.1,0,100,0,0,75,95,100, 0.0++0.05=0.501(1)
0,0,0,0,5625,0,5068,557,0,0,0,0.099022222,0,0,0,91.07749,1,5625,5625,5625,0,0,0,0,0,0,0,0.1,0,100,0,0,75,96,100, 0.0++0.05=0.501(1)
100,7.11E-04,0,0.007181329,5070,555,5065,5,3,552,0,0.099022222,0.17706667,0.09804163,0.89609516,100.243164,74,71.02702703,5070,2,2.026875672,52.3259,1,0.991081614,1,0.34003946,0,0.1,0,100,0,0,75,96,100, 0.0++0.05=0.501(1)
0,0,0,0,5625,0,5056,569,0,0,0,0.101155556,0,0,0,90.95565,1,5625,5625,5625,0,0,0,0,0,0,0,0.1,0,100,0,0,75,97,100, 0.0++0.05=0.501(1)
100,7.11E-04,0,0.007029877,5057,568,5054,3,2,566,0,0.101155556,0.18328889,0.101859175,0.90685415,100.24391,82,63.98780488,5057,2,1.818563597,52.3259,1,0.992121522,1,0.3539648,0,0.1,0,100,0,0,75,97,100, 0.0++0.05=0.501(1)
0,0,0,0,5625,0,5104,521,0,0,0,0.092622222,0,0,0,90.618484,1,5625,5625,5625,0,0,0,0,0,0,0,0.1,0,100,0,0,75,98,100, 0.0++0.05=0.501(1)
100,0.001244444,0,0.013435701,5104,521,5102,2,2,519,0,0.092622222,0.16844444,0.092794865,0.90954894,100.04271,69,76.31884058,5104,2,1.939514811,52.3259,1,0.990209441,1,0.32445142,0,0.1,0,100,0,0,75,98,100, 0.0++0.05=0.501(1)
0,0,0,0,5625,0,5031,594,0,0,0,0.1056,0,0,0,90.37225,1,5625,5625,5625,0,0,0,0,0,0,0,0.1,0,100,0,0,75,99,100, 0.0++0.05=0.501(1)
100,1.78E-04,0,0.001683502,5029,596,5026,3,5,591,0,0.1056,0.18737778,0.1047257,0.8874158,99.76398,88,59.625,5028,2,1.862292292,52.3259,1,0.992709012,1,0.358393,0,0.1,0,100,0,0,75,99,100, 0.0++0.05=0.501(1)
0,0,0,0,5350,275,4794,556,241,34,0.048888889,0.104888889,0.093155555,0.09235352,0.1,90.698326,25,216.08,5350,2,3.159047303,52.3259,1,0.967252337,1,0.18130842,0.05,0.1,0,100,0,0,75,0,100, 0.0++0.05=0.501(1)
100,7.11E-04,0,0.006779661,5032,593,5030,2,5,588,0.048888889,0.104888889,0.18817778,0.10531281,0.895339,100.09753,85,61.48235294,5031,2,1.764606145,52.3259,1,0.99244683,1,0.35798052,0.05,0.1,0,100,0,0,75,0,100, 0.0++0.05=0.501(1)
0,0,0,0,5341,284,4789,552,256,28,0.050488889,0.103111111,0.096533336,0.09747274,0.08836207,91.46232,23,234.4347826,5341,2,3.448548079,52.3259,1,0.964719194,1,0.18854147,0.05,0.1,0,100,0,0,75,1,100, 0.0++0.05=0.501(1)
100,7.11E-04,0,0.006896552,5045,580,5045,0,0,580,0.050488889,0.103111111,0.18684444,0.10416254,0.90603447,99.65248,78,67.02564103,5045,2,1.889158795,52.3259,1,0.991812152,1,0.36134788,0.05,0.1,0,100,0,0,75,1,100, 0.0++0.05=0.501(1)
0,0,0,0,5332,293,4794,538,266,27,0.052088889,0.100444444,0.10008889,0.100963436,0.092256635,90.24969,25,215.24,5332,2,3.069604583,52.3259,1,0.967854463,1,0.19636159,0.05,0.1,0,100,0,0,75,2,100, 0.0++0.05=0.501(1)
100,0.001422222,1.98E-04,0.012389381,5062,563,5058,4,2,561,0.052088889,0.100444444,0.1784889,0.098987155,0.8904867,100.04242,87,60.55172414,5062,2,1.837752235,52.3259,1,0.992415882,1,0.34018174,0.05,0.1,0,100,0,0,75,2,100, 0.0++0.05=0.501(1)
0,0,0,0,5364,261,4802,562,235,26,0.0464,0.104533333,0.08871111,0.08856958,0.08992347,90.33376,17,317.4705882,5364,2,4.043536151,52.3259,1,0.951397114,1,0.17375094,0.05,0.1,0,100,0,0,75,3,100, 0.0++0.05=0.501(1)
100,0.001422222,1.99E-04,0.011904762,5035,590,5032,3,5,585,0.0464,0.104533333,0.18977778,0.106089935,0.90667516,100.79845,78,66.92307692,5034,2,1.882783165,52.3259,1,0.990288474,1,0.367501,0.05,0.1,0,100,0,0,75,3,100, 0.0++0.05=0.501(1)
0,0,0,0,5318,307,4799,519,265,42,0.054577778,0.099733333,0.104,0.1016489,0.12522282,91.570984,28,192.0357143,5318,2,2.927955542,52.3259,1,0.971545425,1,0.20327191,0.05,0.1,0,100,0,0,75,4,100, 0.0++0.05=0.501(1)
100,3.56E-04,0,0.003565062,5063,562,5062,1,2,560,0.054577778,0.099733333,0.18062222,0.100365326,0.9050802,100.42526,68,76.85294118,5063,2,2.008586491,52.3259,1,0.990429413,1,0.34920007,0.05,0.1,0,100,0,0,75,4,100, 0.0++0.05=0.501(1)
0,0,0,0,5355,270,4806,549,244,26,0.048,0.102222222,0.09217778,0.09220297,0.09195652,90.47553,21,256.952381,5355,2,3.46381498,52.3259,1,0.960971055,1,0.18039216,0.05,0.1,0,100,0,0,75,5,100, 0.0++0.05=0.501(1)
100,0,0,0,5050,575,5048,2,2,573,0.048,0.102222222,0.1848,0.10284653,0.9045652,99.76616,81,64.66666667,5050,2,1.814953582,52.3259,1,0.99202298,1,0.3538614,0.05,0.1,0,100,0,0,75,5,100, 0.0++0.05=0.501(1)
0,0,0,0,5328,297,4766,562,268,29,0.0528,0.105066667,0.10097778,0.10131109,0.09813875,91.10317,23,233.5652174,5328,2,3.231560914,52.3259,1,0.965147212,1,0.19838588,0.05,0.1,0,100,0,0,75,6,100, 0.0++0.05=0.501(1)
100,5.33E-04,0,0.005076142,5034,591,5033,1,1,590,0.0528,0.105066667,0.18933333,0.10578069,0.9010152,100.01372,84,62.28571429,5033,2,1.850114117,52.3259,1,0.992416716,1,0.36300418,0.05,0.1,0,100,0,0,75,6,100, 0.0++0.05=0.501(1)
0,0,0,0,5342,283,4827,515,254,29,0.050311111,0.096711111,0.09591111,0.09557666,0.09903493,90.256874,19,283.2631579,5341,2,3.902859374,52.3259,1,0.957291656,1,0.18854147,0.05,0.1,0,100,0,0,75,7,100, 0.0++0.05=0.501(1)
100,7.11E-04,1.97E-04,0.005514706,5080,545,5079,1,2,543,0.050311111,0.096711111,0.17564444,0.09727416,0.90762866,100.09972,82,64.25609756,5080,2,1.816150056,52.3259,1,0.99191473,1,0.33700788,0.05,0.1,0,100,0,0,75,7,100, 0.0++0.05=0.501(1)
0,0,0,0,5336,289,4799,537,258,31,0.051377778,0.100977778,0.09813333,0.09788412,0.100352116,90.47655,27,199.5925926,5336,2,2.937996334,52.3259,1,0.970084402,1,0.19227886,0.05,0.1,0,100,0,0,75,8,100, 0.0++0.05=0.501(1)
100,3.56E-04,0,0.003521127,5052,573,5051,1,6,567,0.051377778,0.100977778,0.18213333,0.101690724,0.89832747,99.8945,93,56.72043011,5052,2,1.798258203,52.3259,1,0.992972016,1,0.34639746,0.05,0.1,0,100,0,0,75,8,100, 0.0++0.05=0.501(1)
0,0,0,0,5337,288,4805,532,259,29,0.0512,0.099733333,0.09706666,0.0974526,0.09358289,90.640915,22,244.5909091,5337,2,3.370651278,52.3259,1,0.963113428,1,0.18849541,0.05,0.1,0,100,0,0,75,9,100, 0.0++0.05=0.501(1)
100,0.001244444,1.97E-04,0.010695187,5066,559,5059,7,5,554,0.0512,0.099733333,0.17902222,0.09922986,0.899287,100.43104,80,65.7625,5065,2,1.961779587,52.3259,1,0.991754689,1,0.34037513,0.05,0.1,0,100,0,0,75,9,100, 0.0++0.05=0.501(1)
0,0,0,0,5319,306,4780,539,273,33,0.0544,0.101688889,0.10346667,0.102463886,0.11232518,90.51167,25,214.76,5319,2,3.133036041,52.3259,1,0.968197029,1,0.20492573,0.05,0.1,0,100,0,0,75,10,100, 0.0++0.05=0.501(1)
100,3.56E-04,0,0.003496504,5054,571,5053,1,0,571,0.0544,0.101688889,0.18186666,0.10112804,0.8951049,100.71337,83,63.3373494,5054,2,1.944726608,52.3259,1,0.992137923,1,0.34744757,0.05,0.1,0,100,0,0,75,10,100, 0.0++0.05=0.501(1)
