StepCounter, Dynamics, ConfDynamics, NConDynamics,  Zeros,  Ones, ConfZeros, NConfZeros, ConfOnes, NConfOnes, RealRatioA, RealRatioB, Stress, ConfStress, NConStress, frameRate, NofClusters, MnClustersSize, MaxClustersSize, MinClustersSize, MnClustersDiam, MaxClustersDiam, MinClustersDiam, MnClustersBRat, MaxClustersBRat, MinClustersBRat, RatioA, RatioB, Noise, MaxStrengh, Distribution, Bias, N, Repetition, from, Walk1D
2000,0.036088888,0.013457557,0.17358491,3932,1693,3725,207,1105,588,0.456177778,0.141333333,0.24177778,0.15163043,0.7894654,32.87928,94,56.07446809,3836,2,2.581785993,52.3259,1,0.982749139,1,0.4648071,0.45,0.13999999,2,100,0,0,75,74,100, 0.0++0.01=0.501(2)
0,0,0,0,2995,2630,2566,429,2274,356,0.467555556,0.139555556,0.50177777,0.50356406,0.49076432,30.609362,426,12.31690141,319,2,4.16282981,43.56604,1,0.976547568,1,0.7222222,0.45,0.13999999,2,100,0,0,75,75,100, 0.0++0.01=0.501(2)
2000,0.045333333,0.016942149,0.22038217,3243,2382,2924,319,1916,466,0.467555556,0.139555556,0.24382222,0.16335227,0.7399682,32.56146,82,65.26829268,3069,2,3.46421067,52.3259,1,0.972460179,1,0.48387095,0.45,0.13999999,2,100,0,0,75,75,100, 0.0++0.01=0.501(2)
0,0,0,0,3149,2476,2712,437,2123,353,0.440177778,0.140444444,0.49066666,0.4911065,0.48797467,30.238344,379,13.91556728,592,2,4.060334656,44.687805,1,0.980606012,1,0.7058824,0.45,0.13999999,2,100,0,0,75,76,100, 0.0++0.01=0.501(2)
2000,0.043022223,0.01737332,0.2,3813,1812,3589,224,1246,566,0.440177778,0.140444444,0.24213333,0.15847984,0.7541139,32.648266,88,60.19318182,3712,2,3.879516079,52.3259,1,0.943879226,1,0.46,0.45,0.13999999,2,100,0,0,75,76,100, 0.0++0.01=0.501(2)
0,0,0,0,3199,2426,2753,446,2087,339,0.431288889,0.139555556,0.49208888,0.49323347,0.48503184,30.344051,381,13.87401575,1376,2,3.8529948,52.3259,1,0.978022062,1,0.71428573,0.45,0.13999999,2,100,0,0,75,77,100, 0.0++0.01=0.501(2)
2000,0.03697778,0.012190083,0.18980892,4118,1507,3958,160,882,625,0.431288889,0.139555556,0.24213333,0.1549845,0.7794586,32.55033,95,55.36842105,4062,2,3.098552762,52.3259,1,0.960287324,1,0.4675037,0.45,0.13999999,2,100,0,0,75,77,100, 0.0++0.01=0.501(2)
0,0,0,0,3048,2577,2628,420,2221,356,0.458133333,0.137955556,0.49555555,0.49538565,0.49661726,30.128956,368,14.28804348,1110,2,4.06464652,52.3259,1,0.975034323,1,0.75,0.45,0.13999999,2,100,0,0,75,78,100, 0.0++0.01=0.501(2)
2000,0.034844443,0.014435967,0.16237113,3604,2021,3347,257,1502,519,0.458133333,0.137955556,0.24097778,0.15639822,0.76949096,32.29641,70,75.31428571,3468,2,3.251239463,52.3259,1,0.974696519,1,0.46482122,0.45,0.13999999,2,100,0,0,75,78,100, 0.0++0.01=0.501(2)
0,0,0,0,3147,2478,2733,414,2160,318,0.440533333,0.130133333,0.49253333,0.49177396,0.4976093,29.984764,353,14.93767705,1761,2,3.803862773,52.3259,1,0.977454577,1,0.775,0.45,0.13999999,2,100,0,0,75,79,100, 0.0++0.01=0.501(2)
2000,0.035555556,0.014101778,0.17896175,4066,1559,3889,177,1004,555,0.440533333,0.130133333,0.22702222,0.14576946,0.77015024,32.14046,80,66.3,4005,2,3.696759632,52.3259,1,0.955276081,1,0.43420723,0.45,0.13999999,2,100,0,0,75,79,100, 0.0++0.01=0.501(2)
0,0,0,0,3080,2545,2629,451,2201,344,0.452444444,0.141333333,0.49413332,0.4948758,0.48962265,29.903378,391,13.33503836,663,2,3.955391629,49.517673,1,0.97869891,1,0.75,0.45,0.13999999,2,100,0,0,75,80,100, 0.0++0.01=0.501(2)
2000,0.038044445,0.017184265,0.16477987,3930,1695,3716,214,1114,581,0.452444444,0.141333333,0.24275556,0.15509835,0.77531445,33.20007,93,56.72043011,3831,2,3.406542233,52.3259,1,0.963413107,1,0.46541372,0.45,0.13999999,2,100,0,0,75,80,100, 0.0++0.01=0.501(2)
0,0,0,0,3159,2466,2672,487,2123,343,0.4384,0.147555556,0.49075556,0.4913712,0.4871988,30.73738,385,13.63896104,1206,2,3.858208846,52.3259,1,0.976961862,1,0.8,0.45,0.13999999,2,100,0,0,75,81,100, 0.0++0.01=0.501(2)
2000,0.041066665,0.018769551,0.16987951,3690,1935,3440,250,1355,580,0.4384,0.147555556,0.2513778,0.16206986,0.76731926,33.040596,84,62.46428571,3462,2,3.394458312,52.3259,1,0.968886133,1,0.48584634,0.45,0.13999999,2,100,0,0,75,81,100, 0.0++0.01=0.501(2)
0,0,0,0,3083,2542,2643,440,2192,350,0.451911111,0.140444444,0.49955556,0.49943122,0.50031644,30.72109,408,12.82843137,737,2,3.966964938,52.3259,1,0.97799031,1,0.7777778,0.45,0.13999999,2,100,0,0,75,82,100, 0.0++0.01=0.501(2)
2000,0.0336,0.014270941,0.15189873,3971,1654,3770,201,1065,589,0.451911111,0.140444444,0.24586667,0.15845399,0.7808544,33.35718,99,53.19191919,3869,2,3.139570188,52.3259,1,0.951836306,1,0.4696304,0.45,0.13999999,2,100,0,0,75,82,100, 0.0++0.01=0.501(2)
0,0,0,0,3132,2493,2689,443,2142,351,0.4432,0.141155556,0.49306667,0.49259987,0.4959068,30.820236,360,14.64722222,1721,2,3.774041874,52.3259,1,0.976962157,1,0.75,0.45,0.13999999,2,100,0,0,75,83,100, 0.0++0.01=0.501(2)
2000,0.0432,0.015110743,0.2141058,3561,2064,3307,254,1524,540,0.4432,0.141155556,0.23982222,0.15739495,0.7413413,32.684425,69,76.75362319,3447,2,4.010668711,52.3259,1,0.93827912,1,0.4107143,0.45,0.13999999,2,100,0,0,75,83,100, 0.0++0.01=0.501(2)
0,0,0,0,3126,2499,2693,433,2131,368,0.444266667,0.1424,0.4952,0.49530992,0.49453807,30.348703,380,13.79473684,1173,2,3.929701045,52.3259,1,0.980431174,1,0.75,0.45,0.13999999,2,100,0,0,75,84,100, 0.0++0.01=0.501(2)
2000,0.036266666,0.013059702,0.17602997,3936,1689,3726,210,1098,591,0.444266667,0.1424,0.24391112,0.1568978,0.7679463,32.26326,82,64.18292683,3856,2,3.884505874,52.3259,1,0.947613202,1,0.45833334,0.45,0.13999999,2,100,0,0,75,84,100, 0.0++0.01=0.501(2)
0,0,0,0,3105,2520,2676,429,2128,392,0.448,0.145955556,0.49315557,0.4933649,0.49193057,29.970638,372,14.18817204,806,2,4.253288564,52.3259,1,0.977218123,1,0.75,0.45,0.13999999,2,100,0,0,75,85,100, 0.0++0.01=0.501(2)
2000,0.041955557,0.016652789,0.19001219,4050,1575,3862,188,942,633,0.448,0.145955556,0.25208887,0.16475853,0.76309377,32.50216,110,48.14545455,3986,2,3.247184101,52.3259,1,0.956138536,1,0.47892624,0.45,0.13999999,2,100,0,0,75,85,100, 0.0++0.01=0.501(2)
0,0,0,0,3118,2507,2671,447,2173,334,0.445688889,0.138844444,0.49715555,0.49860653,0.4881562,30.192724,377,14.08222812,1410,2,3.881155935,52.3259,1,0.980478068,1,0.75,0.45,0.13999999,2,100,0,0,75,86,100, 0.0++0.01=0.501(2)
2000,0.030933334,0.011767135,0.14980794,3931,1694,3736,195,1108,586,0.445688889,0.138844444,0.23608889,0.14853427,0.7791293,32.34336,96,55.03125,3842,2,2.942131745,52.3259,1,0.968481701,1,0.45705363,0.45,0.13999999,2,100,0,0,75,86,100, 0.0++0.01=0.501(2)
0,0,0,0,3103,2522,2642,461,2193,329,0.448355556,0.140444444,0.49173334,0.49278697,0.4852848,30.027493,359,14.68802228,1178,2,4.115093602,52.3259,1,0.981312929,1,0.7567568,0.45,0.13999999,2,100,0,0,75,87,100, 0.0++0.01=0.501(2)
2000,0.032,0.01344364,0.14556962,4080,1545,3910,170,925,620,0.448355556,0.140444444,0.24106666,0.15392968,0.7743671,32.344948,90,58.66666667,4030,2,3.335038492,52.3259,1,0.954338249,1,0.44047618,0.45,0.13999999,2,100,0,0,75,87,100, 0.0++0.01=0.501(2)
0,0,0,0,3215,2410,2776,439,2036,374,0.428444444,0.144533333,0.49431112,0.49402535,0.49600247,29.98382,386,13.56217617,1133,2,3.837485878,52.3259,1,0.981338973,1,0.72727275,0.45,0.13999999,2,100,0,0,75,88,100, 0.0++0.01=0.501(2)
2000,0.04408889,0.018703243,0.19434194,3850,1775,3632,218,1180,595,0.428444444,0.144533333,0.24675556,0.16001663,0.76014763,33.022255,83,63.56626506,3769,2,3.48908299,52.3259,1,0.957450181,1,0.47864154,0.45,0.13999999,2,100,0,0,75,88,100, 0.0++0.01=0.501(2)
0,0,0,0,3129,2496,2696,433,2154,342,0.443733333,0.137777778,0.49591112,0.49670103,0.49096775,30.605463,379,13.92612137,622,2,4.179440583,50.931328,1,0.97789555,1,0.7777778,0.45,0.13999999,2,100,0,0,75,89,100, 0.0++0.01=0.501(2)
2000,0.03591111,0.013814433,0.17419355,3831,1794,3628,203,1222,572,0.443733333,0.137777778,0.24026667,0.15412371,0.7793548,32.34003,88,59.94318182,3731,2,3.35868255,52.3259,1,0.963023122,1,0.42957747,0.45,0.13999999,2,100,0,0,75,89,100, 0.0++0.01=0.501(2)
0,0,0,0,3120,2505,2670,450,2168,337,0.445333333,0.139911111,0.4951111,0.4960986,0.48904067,30.044538,386,13.58031088,1143,2,3.91306031,52.3259,1,0.978093781,1,0.72727275,0.45,0.13999999,2,100,0,0,75,90,100, 0.0++0.01=0.501(2)
2000,0.0496,0.019636214,0.23379923,3632,1993,3361,271,1477,516,0.445333333,0.139911111,0.23884444,0.15530695,0.75238246,32.630543,73,72.53424658,3506,2,3.599107879,52.3259,1,0.963919189,1,0.46377638,0.45,0.13999999,2,100,0,0,75,90,100, 0.0++0.01=0.501(2)
0,0,0,0,3046,2579,2614,432,2215,364,0.458488889,0.141511111,0.49786666,0.49779975,0.49827263,30.273497,381,13.96325459,953,2,4.137128131,52.3259,1,0.975341253,1,0.75,0.45,0.13999999,2,100,0,0,75,91,100, 0.0++0.01=0.501(2)
2000,0.034666665,0.016152412,0.14698492,3877,1748,3645,232,1184,564,0.458488889,0.141511111,0.24391112,0.1568389,0.77214193,32.29293,97,54.35051546,3767,2,2.945668382,52.3259,1,0.974948897,1,0.46615344,0.45,0.13999999,2,100,0,0,75,91,100, 0.0++0.01=0.501(2)
0,0,0,0,3070,2555,2622,448,2197,358,0.454222222,0.143288889,0.49964446,0.4998184,0.4986042,29.992678,378,14.02380952,1023,2,4.094713202,52.3259,1,0.980429777,1,0.7,0.45,0.13999999,2,100,0,0,75,92,100, 0.0++0.01=0.501(2)
2000,0.046044443,0.017638514,0.2158809,3756,1869,3518,238,1301,568,0.454222222,0.143288889,0.24906667,0.1631822,0.76256204,32.404682,76,69.47368421,3651,2,3.589209866,52.3259,1,0.962837427,1,0.48835936,0.45,0.13999999,2,100,0,0,75,92,100, 0.0++0.01=0.501(2)
0,0,0,0,3109,2516,2703,406,2168,348,0.447288889,0.134044444,0.4934222,0.49204475,0.50232095,30.091621,384,13.74479167,609,2,4.075016901,52.3259,1,0.982801308,1,0.8,0.45,0.13999999,2,100,0,0,75,93,100, 0.0++0.01=0.501(2)
2000,0.039466668,0.014165469,0.20291777,3477,2148,3212,265,1659,489,0.447288889,0.134044444,0.23582222,0.15399815,0.7644231,32.255077,71,74.77464789,3360,2,3.813840277,52.3259,1,0.968382785,1,0.47083333,0.45,0.13999999,2,100,0,0,75,93,100, 0.0++0.01=0.501(2)
0,0,0,0,3104,2521,2658,446,2179,342,0.448177778,0.140088889,0.4950222,0.49490905,0.49571702,30.012465,365,14.48219178,487,2,4.227655197,47.423622,1,0.979913622,1,0.7755102,0.45,0.13999999,2,100,0,0,75,94,100, 0.0++0.01=0.501(2)
2000,0.03591111,0.015298739,0.16243654,4082,1543,3887,195,950,593,0.448177778,0.140088889,0.23804444,0.15099752,0.77236676,32.301826,93,56.88172043,3980,2,3.0091638,52.3259,1,0.96872241,1,0.44673365,0.45,0.13999999,2,100,0,0,75,94,100, 0.0++0.01=0.501(2)
0,0,0,0,3008,2617,2595,413,2262,355,0.465244444,0.136533333,0.4936,0.4925623,0.5001628,29.92214,360,14.59722222,334,2,4.476421017,39.56008,1,0.974134,1,0.7894737,0.45,0.13999999,2,100,0,0,75,95,100, 0.0++0.01=0.501(2)
2000,0.041955557,0.017912291,0.19401042,3207,2418,2917,290,1940,478,0.465244444,0.136533333,0.23946667,0.15894586,0.74869794,32.286663,69,77.33333333,3064,2,3.973780242,52.3259,1,0.968707463,1,0.4599567,0.45,0.13999999,2,100,0,0,75,95,100, 0.0++0.01=0.501(2)
0,0,0,0,3149,2476,2709,440,2133,343,0.440177778,0.1392,0.49155554,0.49266833,0.48467433,30.021181,369,14.36314363,843,2,3.876500552,52.3259,1,0.984243579,1,0.8,0.45,0.13999999,2,100,0,0,75,96,100, 0.0++0.01=0.501(2)
2000,0.039466668,0.016935151,0.1787995,3558,2067,3313,245,1529,538,0.440177778,0.1392,0.24266666,0.15892193,0.7605364,32.686066,84,63.11904762,3449,2,3.16532309,52.3259,1,0.964791952,1,0.4707581,0.45,0.13999999,2,100,0,0,75,96,100, 0.0++0.01=0.501(2)
0,0,0,0,3147,2478,2711,436,2150,328,0.440533333,0.135822222,0.48773333,0.4867311,0.49410996,30.302094,364,14.48901099,1353,2,3.919609788,52.3259,1,0.97846073,1,0.7368421,0.45,0.13999999,2,100,0,0,75,97,100, 0.0++0.01=0.501(2)
2000,0.0448,0.017486114,0.21858639,3683,1942,3443,240,1418,524,0.440533333,0.135822222,0.23368889,0.15279777,0.74836385,32.58077,66,80.48484848,3582,2,4.68729037,52.3259,1,0.931277983,1,0.44545454,0.45,0.13999999,2,100,0,0,75,97,100, 0.0++0.01=0.501(2)
0,0,0,0,3134,2491,2685,449,2147,344,0.442844444,0.140977778,0.4928,0.49174774,0.49921185,30.283741,380,13.91315789,1271,2,3.99053038,52.3259,1,0.980747556,1,0.8,0.45,0.13999999,2,100,0,0,75,98,100, 0.0++0.01=0.501(2)
2000,0.03448889,0.013245033,0.16393442,4226,1399,4084,142,748,651,0.442844444,0.140977778,0.2400889,0.14973097,0.79066837,32.395794,102,51.57843137,4196,2,2.765490854,52.3259,1,0.968015133,1,0.43290043,0.45,0.13999999,2,100,0,0,75,98,100, 0.0++0.01=0.501(2)
0,0,0,0,3064,2561,2631,433,2199,362,0.455288889,0.141333333,0.4961778,0.49531573,0.5014151,30.041002,379,13.87598945,544,2,3.989129824,52.3259,1,0.980443432,1,0.8,0.45,0.13999999,2,100,0,0,75,99,100, 0.0++0.01=0.501(2)
2000,0.03911111,0.016356107,0.1773585,3862,1763,3651,211,1179,584,0.455288889,0.141333333,0.24515556,0.15797101,0.77484274,33.339394,90,58.36666667,3771,2,3.455169178,52.3259,1,0.959166769,1,0.44206008,0.45,0.13999999,2,100,0,0,75,99,100, 0.0++0.01=0.501(2)
0,0,0,0,3095,2530,2641,454,2143,387,0.449777778,0.149511111,0.49706668,0.49806648,0.49137932,30.858763,393,13.40966921,354,2,4.114120677,43.56604,1,0.977175382,1,0.75,0.45,0.14999999,2,100,0,0,75,0,100, 0.0++0.01=0.501(2)
2000,0.047288887,0.01797659,0.21403092,3594,2031,3284,310,1500,531,0.449777778,0.149511111,0.25955555,0.17171822,0.75921524,33.29845,74,71.21621622,3431,2,4.05605229,52.3259,1,0.954630141,1,0.49664822,0.45,0.14999999,2,100,0,0,75,0,100, 0.0++0.01=0.501(2)
0,0,0,0,3121,2504,2645,476,2121,383,0.445155556,0.152711111,0.50204444,0.5040915,0.49068683,30.839506,411,12.72506083,552,2,3.916908491,50.24938,1,0.97999191,1,0.75,0.45,0.14999999,2,100,0,0,75,1,100, 0.0++0.01=0.501(2)
2000,0.039644446,0.017624842,0.16181606,4099,1526,3922,177,844,682,0.445155556,0.152711111,0.2568889,0.16457722,0.7690629,32.229824,111,47.33333333,4040,2,2.999882503,52.3259,1,0.965156052,1,0.49034652,0.45,0.14999999,2,100,0,0,75,1,100, 0.0++0.01=0.501(2)
0,0,0,0,3083,2542,2627,456,2164,378,0.451911111,0.148266667,0.49457777,0.49313816,0.50284773,29.956678,373,14.12868633,872,2,4.161651654,52.3259,1,0.977356571,1,0.7222222,0.45,0.14999999,2,100,0,0,75,2,100, 0.0++0.01=0.501(2)
2000,0.041955557,0.018785222,0.17505996,4315,1310,4153,162,638,672,0.451911111,0.148266667,0.24924445,0.15753496,0.7760791,32.358387,112,46.96428571,4268,2,2.940114797,52.3259,1,0.963136971,1,0.46672913,0.45,0.14999999,2,100,0,0,75,2,100, 0.0++0.01=0.501(2)
0,0,0,0,3037,2588,2594,443,2228,360,0.460088889,0.142755556,0.49662223,0.49813354,0.4875467,29.995653,417,12.59952038,223,2,4.134908433,32.572994,1,0.974045604,1,0.7297297,0.45,0.14999999,2,100,0,0,75,3,100, 0.0++0.01=0.501(2)
2000,0.049244445,0.02198258,0.21295144,3543,2082,3271,272,1551,531,0.460088889,0.142755556,0.24764444,0.16499896,0.743929,32.52732,71,74.57746479,3428,2,4.457435596,52.3259,1,0.941505615,1,0.41025642,0.45,0.14999999,2,100,0,0,75,3,100, 0.0++0.01=0.501(2)
0,0,0,0,3073,2552,2605,468,2168,384,0.453688889,0.151466667,0.49066666,0.48931488,0.49823943,30.214441,368,14.37771739,780,2,4.307087987,52.3259,1,0.973855975,1,0.73333335,0.45,0.14999999,2,100,0,0,75,4,100, 0.0++0.01=0.501(2)
2000,0.04177778,0.016341923,0.1842723,3742,1883,3515,227,1258,625,0.453688889,0.151466667,0.26062223,0.17130211,0.7610035,32.35456,89,59.24719101,3636,2,3.809976709,52.3259,1,0.957089487,1,0.5132013,0.45,0.14999999,2,100,0,0,75,4,100, 0.0++0.01=0.501(2)
0,0,0,0,3118,2507,2697,421,2121,386,0.445688889,0.143466667,0.5030222,0.50269824,0.5049566,30.001698,419,12.49880668,980,2,3.64260815,52.3259,1,0.982684504,1,0.75,0.45,0.14999999,2,100,0,0,75,5,100, 0.0++0.01=0.501(2)
2000,0.029866667,0.010170195,0.14745973,3992,1633,3803,189,1015,618,0.445688889,0.143466667,0.24471112,0.15613325,0.773544,32.580223,99,53.25252525,3917,2,2.960397009,52.3259,1,0.970394209,1,0.47230023,0.45,0.14999999,2,100,0,0,75,5,100, 0.0++0.01=0.501(2)
0,0,0,0,3155,2470,2696,459,2092,378,0.439111111,0.1488,0.492,0.49182853,0.4929809,30.219221,387,13.49612403,1529,2,3.447216851,52.3259,1,0.977459712,1,0.7407407,0.45,0.14999999,2,100,0,0,75,6,100, 0.0++0.01=0.501(2)
2000,0.042133335,0.013784461,0.20430107,3726,1899,3468,258,1320,579,0.439111111,0.1488,0.2512889,0.16011383,0.77284944,33.36004,92,57.30434783,3603,2,3.409636052,52.3259,1,0.967197234,1,0.48154315,0.45,0.14999999,2,100,0,0,75,6,100, 0.0++0.01=0.501(2)
0,0,0,0,3049,2576,2609,440,2212,364,0.457955556,0.142933333,0.49946666,0.49976665,0.4976679,30.84517,394,13.36040609,595,2,4.05771337,47.63402,1,0.980976859,1,0.8,0.45,0.14999999,2,100,0,0,75,7,100, 0.0++0.01=0.501(2)
2000,0.042666666,0.017216345,0.19527364,3907,1718,3682,225,1139,579,0.457955556,0.142933333,0.2415111,0.15611388,0.75357586,33.355362,85,62.08235294,3815,2,3.836653667,52.3259,1,0.954460375,1,0.4597641,0.45,0.14999999,2,100,0,0,75,7,100, 0.0++0.01=0.501(2)
0,0,0,0,3073,2552,2571,502,2182,370,0.453688889,0.155022222,0.49333334,0.49487165,0.4849484,30.861248,397,13.32997481,679,2,3.99810837,45.80393,1,0.978002603,1,0.7058824,0.45,0.14999999,2,100,0,0,75,8,100, 0.0++0.01=0.501(2)
2000,0.04,0.015989901,0.17087156,4106,1519,3902,204,851,668,0.453688889,0.155022222,0.25937778,0.1663423,0.7664851,33.27855,105,49.96190476,4044,2,3.139056023,52.3259,1,0.963466823,1,0.49332345,0.45,0.14999999,2,100,0,0,75,8,100, 0.0++0.01=0.501(2)
0,0,0,0,3095,2530,2627,468,2136,394,0.449777778,0.153244444,0.4999111,0.49881902,0.5059455,30.887129,392,13.38010204,441,2,4.202912722,42.638012,1,0.981341497,1,0.75,0.45,0.14999999,2,100,0,0,75,9,100, 0.0++0.01=0.501(2)
2000,0.04871111,0.020365316,0.20533642,3718,1907,3483,235,1280,627,0.449777778,0.153244444,0.25884444,0.16914235,0.7544954,32.223244,92,57.26086957,3612,2,3.235150376,52.3259,1,0.962028446,1,0.5014465,0.45,0.14999999,2,100,0,0,75,9,100, 0.0++0.01=0.501(2)
0,0,0,0,3095,2530,2618,477,2143,387,0.449777778,0.1536,0.50346667,0.50236297,0.5095486,29.940561,404,13.05693069,337,2,4.054854568,45.221676,1,0.981765047,1,0.75,0.45,0.14999999,2,100,0,0,75,10,100, 0.0++0.01=0.501(2)
2000,0.05048889,0.02121403,0.21180555,3851,1774,3629,222,1132,642,0.449777778,0.1536,0.25697777,0.16742806,0.75043404,32.055817,103,51.12621359,3756,2,3.151091041,52.3259,1,0.976412937,1,0.475,0.45,0.14999999,2,100,0,0,75,10,100, 0.0++0.01=0.501(2)
0,0,0,0,3070,2555,2604,466,2186,369,0.454222222,0.148444444,0.49431112,0.49248433,0.5047904,29.615946,399,13.160401,459,2,4.184703564,45.221676,1,0.973657327,1,0.73333335,0.45,0.14999999,2,100,0,0,75,11,100, 0.0++0.01=0.501(2)
2000,0.04817778,0.017745303,0.2227545,3906,1719,3679,227,1111,608,0.454222222,0.148444444,0.25048888,0.16398747,0.7467066,31.837463,100,52.97,3793,2,3.422812608,52.3259,1,0.949280709,1,0.44660193,0.45,0.14999999,2,100,0,0,75,11,100, 0.0++0.01=0.501(2)
0,0,0,0,3147,2478,2698,449,2115,363,0.440533333,0.144355556,0.49715555,0.49771452,0.49384236,29.516193,377,13.90450928,435,2,4.222343616,48.270073,1,0.979181946,1,0.72727275,0.45,0.14999999,2,100,0,0,75,12,100, 0.0++0.01=0.501(2)
2000,0.040177777,0.01703719,0.1773399,4028,1597,3817,211,996,601,0.440533333,0.144355556,0.2456,0.15738624,0.7684729,32.874523,93,56.55913978,3959,2,3.30308873,52.3259,1,0.965173076,1,0.47158372,0.45,0.14999999,2,100,0,0,75,12,100, 0.0++0.01=0.501(2)
0,0,0,0,3054,2571,2613,441,2164,407,0.457066667,0.150755556,0.49431112,0.4921499,0.5064858,30.334677,387,13.6124031,604,2,4.120425977,49.57822,1,0.975679109,1,0.7619048,0.45,0.14999999,2,100,0,0,75,13,100, 0.0++0.01=0.501(2)
2000,0.044444446,0.018212266,0.19221698,3870,1755,3652,218,1125,630,0.457066667,0.150755556,0.25324443,0.1622357,0.7659198,32.685196,118,44.73728814,3760,2,2.768657206,52.3259,1,0.968631942,1,0.42857143,0.45,0.14999999,2,100,0,0,75,13,100, 0.0++0.01=0.501(2)
0,0,0,0,3078,2547,2620,458,2164,383,0.4528,0.149511111,0.49742222,0.49634197,0.50356716,30.318455,401,13.15710723,339,2,4.10504359,43.046486,1,0.976783317,1,0.75,0.45,0.14999999,2,100,0,0,75,14,100, 0.0++0.01=0.501(2)
2000,0.050666668,0.02111204,0.21878716,3568,2057,3279,289,1505,552,0.4528,0.149511111,0.25146666,0.16257316,0.7571344,32.396725,85,62,3417,2,3.352189201,52.3259,1,0.96542569,1,0.47995317,0.45,0.14999999,2,100,0,0,75,14,100, 0.0++0.01=0.501(2)
0,0,0,0,3090,2535,2620,470,2131,404,0.450666667,0.155377778,0.4976,0.496948,0.5011442,30.093891,396,13.31818182,872,2,3.869770515,52.3259,1,0.979800529,1,0.71428573,0.45,0.14999999,2,100,0,0,75,15,100, 0.0++0.01=0.501(2)
2000,0.033777777,0.014944222,0.1361556,4147,1478,3952,195,799,679,0.450666667,0.155377778,0.2575111,0.16115029,0.7813215,32.470493,110,47.53636364,4072,2,2.893003345,52.3259,1,0.974327969,1,0.49557957,0.45,0.14999999,2,100,0,0,75,15,100, 0.0++0.01=0.501(2)
0,0,0,0,3115,2510,2657,458,2117,393,0.446222222,0.151288889,0.4936,0.491438,0.50572854,30.114277,384,13.79166667,1844,2,3.702288642,52.3259,1,0.980975706,1,0.7777778,0.45,0.14999999,2,100,0,0,75,16,100, 0.0++0.01=0.501(2)
2000,0.049955554,0.015919564,0.24089307,3818,1807,3578,240,1196,611,0.446222222,0.151288889,0.25626665,0.1683075,0.7497062,32.74164,96,55.28125,3734,2,3.928080175,52.3259,1,0.947080069,1,0.47311828,0.45,0.14999999,2,100,0,0,75,16,100, 0.0++0.01=0.501(2)
0,0,0,0,3014,2611,2600,414,2204,407,0.464177778,0.145955556,0.49217778,0.49162155,0.4954324,30.34147,364,14.46153846,551,2,4.354697786,47.63402,1,0.972864748,1,0.75,0.45,0.14999999,2,100,0,0,75,17,100, 0.0++0.01=0.501(2)
2000,0.04231111,0.018109908,0.18392205,3566,2059,3294,272,1510,549,0.464177778,0.145955556,0.24897778,0.16155808,0.7605055,32.51074,76,69.27631579,3381,2,3.967130397,52.3259,1,0.943851838,1,0.48506358,0.45,0.14999999,2,100,0,0,75,17,100, 0.0++0.01=0.501(2)
0,0,0,0,3165,2460,2677,488,2094,366,0.437333333,0.151822222,0.49155554,0.4895724,0.50263464,30.142632,390,13.43333333,1366,2,3.684238925,52.3259,1,0.979169464,1,0.8,0.45,0.14999999,2,100,0,0,75,18,100, 0.0++0.01=0.501(2)
2000,0.035555556,0.016977573,0.13934426,4142,1483,3960,182,811,672,0.437333333,0.151822222,0.25342223,0.16071054,0.77137,32.610638,102,51.35294118,4057,2,3.142245926,52.3259,1,0.966360945,1,0.475228,0.45,0.14999999,2,100,0,0,75,18,100, 0.0++0.01=0.501(2)
0,0,0,0,3032,2593,2601,431,2208,385,0.460977778,0.145066667,0.4912,0.4916043,0.4888174,30.357819,385,13.67532468,1222,2,3.918060669,52.3259,1,0.97840387,1,0.78571427,0.45,0.14999999,2,100,0,0,75,19,100, 0.0++0.01=0.501(2)
2000,0.04408889,0.017883135,0.1985294,3577,2048,3316,261,1493,555,0.460977778,0.145066667,0.248,0.16427532,0.7414216,25.428736,78,67.97435897,3443,2,4.215530799,52.3259,1,0.949131828,1,0.48475167,0.45,0.14999999,2,100,0,0,75,19,100, 0.0++0.01=0.501(2)
0,0,0,0,3133,2492,2679,454,2117,375,0.443022222,0.147377778,0.49582222,0.49783674,0.48416767,24.326399,388,13.6314433,1473,2,3.67849868,52.3259,1,0.981300834,1,0.7222222,0.45,0.14999999,2,100,0,0,75,20,100, 0.0++0.01=0.501(2)
2000,0.035555556,0.014178482,0.15922798,3981,1644,3757,224,1039,605,0.443022222,0.147377778,0.24666667,0.15658882,0.7677925,26.12147,102,51.64705882,3886,2,2.92653318,52.3259,1,0.968370175,1,0.4691199,0.45,0.14999999,2,100,0,0,75,20,100, 0.0++0.01=0.501(2)
0,0,0,0,3152,2473,2689,463,2123,350,0.439644444,0.144533333,0.49004444,0.49168745,0.4803198,25.010235,367,14.39237057,747,2,4.186436562,52.3259,1,0.979993014,1,0.6666667,0.45,0.14999999,2,100,0,0,75,21,100, 0.0++0.01=0.501(2)
