StepCounter	 Dynamics	 ConfDynamics	 NConDynamics	  Zeros	  Ones	 ConfZeros	 NConfZeros	 ConfOnes	 NConfOnes	 Stress	 ConfStress	 NConStress	 frameRate	 NofClusters	 MnClustersSize	 MaxClustersSize	 MinClustersSize	 MnClustersDiam	 MaxClustersDiam	 MinClustersDiam	 MnClustersBRat	 MaxClustersBRat	 MinClustersBRat	 RatioA	 RatioB	 Noise	 MaxStrengh	 Distribution	 Bias	 N
345	 0.4208	 0.3310185	 0.43709305	 2829	 2796	 461	 2368	 403	 2393	 0.5728	 0.50014466	 0.58598506	 9.178013	 570	 9.419298245614035	 104	 2	 3.9604112591659812	 25.079872	 1.0	 0.9920102070298111	 1.0	 0.75	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
346	 0.4256	 0.34375	 0.44045368	 2805	 2820	 442	 2363	 422	 2398	 0.57733333	 0.4929109	 0.5926539	 9.256279	 559	 9.669051878354203	 105	 2	 4.01329632372677	 30.805843	 1.0	 0.9941380605074929	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
347	 0.4142222	 0.3460648	 0.42659104	 2807	 2818	 421	 2386	 443	 2375	 0.57493335	 0.4956597	 0.58931947	 9.242268	 512	 10.525390625	 165	 2	 4.233993834583089	 29.15476	 1.0	 0.9941545375622809	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
348	 0.41066667	 0.31944445	 0.42722118	 2791	 2834	 433	 2358	 431	 2403	 0.5760889	 0.49667245	 0.59050095	 9.296318	 523	 10.363288718929255	 206	 2	 4.136020133645767	 36.138622	 1.0	 0.9936769498693784	 1.0	 0.7777778	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
349	 0.4136889	 0.3275463	 0.42932156	 2792	 2833	 442	 2350	 422	 2411	 0.57368886	 0.49956596	 0.5871403	 9.144698	 551	 9.749546279491833	 102	 2	 4.015861791621103	 25.632011	 1.0	 0.995026224646075	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
350	 0.40817776	 0.29166666	 0.42932156	 2838	 2787	 430	 2408	 434	 2353	 0.5742222	 0.4945023	 0.5886893	 9.23097	 520	 10.34423076923077	 146	 2	 4.240828388929367	 27.658634	 1.0	 0.9943705418935189	 1.0	 0.7777778	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
351	 0.416	 0.32060185	 0.43331233	 2808	 2817	 441	 2367	 423	 2394	 0.5765333	 0.49305555	 0.59168243	 8.908643	 540	 9.905555555555555	 126	 2	 4.153894963750133	 26.400757	 1.0	 0.9945182789255071	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
352	 0.40657777	 0.34837964	 0.41713926	 2825	 2800	 444	 2381	 420	 2380	 0.57751113	 0.4971065	 0.5921025	 8.849239	 558	 9.584229390681003	 165	 2	 3.987629797937195	 33.24154	 1.0	 0.9927334134937614	 1.0	 0.8125	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
353	 0.40995556	 0.3263889	 0.42512077	 2845	 2780	 456	 2389	 408	 2372	 0.5767111	 0.49898726	 0.590816	 8.962334	 566	 9.485865724381625	 149	 2	 3.902922931281922	 29.681644	 1.0	 0.9949812381511863	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
354	 0.40622222	 0.32407406	 0.42113	 2814	 2811	 458	 2356	 406	 2405	 0.5769778	 0.4914641	 0.59249634	 8.981816	 537	 9.975791433891992	 168	 2	 4.10035724857444	 43.046486	 1.0	 0.9957558215219438	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
355	 0.41813335	 0.3298611	 0.43415248	 2800	 2825	 441	 2359	 423	 2402	 0.57431114	 0.4904514	 0.5895295	 9.07589	 544	 9.847426470588236	 121	 2	 4.118494547026999	 36.67424	 1.0	 0.9937093552640256	 1.0	 0.75	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
356	 0.42222223	 0.3298611	 0.4389834	 2823	 2802	 442	 2381	 422	 2380	 0.5768	 0.5069444	 0.589477	 9.015633	 535	 10.014953271028038	 247	 2	 4.058709914662013	 34.48188	 1.0	 0.9959869179770211	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
357	 0.4231111	 0.38541666	 0.4299517	 2819	 2806	 439	 2380	 425	 2381	 0.57626665	 0.4963831	 0.5907635	 8.908201	 546	 9.904761904761905	 208	 2	 3.9740078073718172	 34.4093	 1.0	 0.9938600380997081	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
358	 0.41831112	 0.3576389	 0.42932156	 2798	 2827	 416	 2382	 448	 2379	 0.57715553	 0.4885706	 0.59323144	 9.018601	 540	 9.992592592592592	 174	 2	 4.125801955770563	 33.12099	 1.0	 0.9939398251197956	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
359	 0.4048	 0.30787036	 0.42239025	 2795	 2830	 416	 2379	 448	 2382	 0.5754667	 0.49247685	 0.5905272	 8.940893	 548	 9.782846715328468	 118	 2	 4.049924885051964	 25.553865	 1.0	 0.9949466948309084	 1.0	 0.85714287	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
360	 0.41724443	 0.34375	 0.4305818	 2786	 2839	 423	 2363	 441	 2398	 0.5736	 0.4904514	 0.5886893	 9.041206	 531	 10.080979284369114	 250	 2	 4.063256007129863	 37.65634	 1.0	 0.9935052627224034	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
361	 0.41724443	 0.32407406	 0.43415248	 2827	 2798	 443	 2384	 421	 2377	 0.5742222	 0.49305555	 0.5889519	 8.938266	 529	 10.141776937618147	 204	 2	 4.0941389066735825	 39.92493	 1.0	 0.9947590470764722	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
362	 0.4336	 0.3402778	 0.4505356	 2808	 2817	 429	 2379	 435	 2382	 0.5750222	 0.4945023	 0.58963454	 8.8357115	 567	 9.44973544973545	 199	 2	 3.941002824739594	 35.608986	 1.0	 0.9940841180096648	 1.0	 0.8235294	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
363	 0.41155556	 0.3252315	 0.42722118	 2827	 2798	 446	 2381	 418	 2380	 0.57431114	 0.48582175	 0.59036964	 8.938715	 565	 9.454867256637169	 110	 2	 3.9469971893107996	 23.537205	 1.0	 0.9946237603120044	 1.0	 0.7777778	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
364	 0.4144	 0.30439815	 0.43436253	 2806	 2819	 423	 2383	 441	 2378	 0.57582223	 0.4933449	 0.59078974	 9.046844	 566	 9.537102473498233	 144	 2	 4.05883922277828	 36.878178	 1.0	 0.9925877883661762	 1.0	 0.8181818	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
365	 0.40888888	 0.3460648	 0.42028984	 2866	 2759	 452	 2414	 412	 2347	 0.57457775	 0.4837963	 0.5910523	 9.149303	 563	 9.486678507992895	 138	 2	 3.9561696802108792	 30.88689	 1.0	 0.993497463674359	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
366	 0.40888888	 0.32175925	 0.4247007	 2790	 2835	 432	 2358	 432	 2403	 0.5768	 0.49320024	 0.5919712	 9.226717	 550	 9.816363636363636	 130	 2	 4.0108411858298565	 25.079872	 1.0	 0.9929471158981323	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
367	 0.40604445	 0.3252315	 0.42070994	 2768	 2857	 427	 2341	 437	 2420	 0.5760889	 0.49551505	 0.590711	 9.3041115	 547	 9.850091407678246	 131	 2	 4.1250254159871576	 26.0	 1.0	 0.9940647880599529	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
368	 0.41493332	 0.33796296	 0.4289015	 2796	 2829	 427	 2369	 437	 2392	 0.5744889	 0.4963831	 0.5886631	 9.3570175	 508	 10.578740157480315	 128	 2	 4.300916868635989	 25.019993	 1.0	 0.993990660769733	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
369	 0.4142222	 0.3298611	 0.4295316	 2840	 2785	 444	 2396	 420	 2365	 0.5752889	 0.48770255	 0.5911836	 9.218449	 531	 10.080979284369114	 217	 2	 4.11161887353872	 39.217342	 1.0	 0.9934729894451277	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
370	 0.4016	 0.3310185	 0.41440874	 2817	 2808	 448	 2369	 416	 2392	 0.57457775	 0.49131945	 0.58968705	 9.256667	 528	 10.1875	 122	 2	 4.103603090526479	 27.073973	 1.0	 0.9935682746722843	 1.0	 0.84615386	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
371	 0.4126222	 0.31828704	 0.42974165	 2812	 2813	 425	 2387	 439	 2374	 0.5782222	 0.4956597	 0.5932052	 9.369168	 547	 9.86837294332724	 192	 2	 4.1447221990913095	 35.0	 1.0	 0.9949322091160134	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
372	 0.4096	 0.30555555	 0.4284814	 2824	 2801	 439	 2385	 425	 2376	 0.5783111	 0.50159144	 0.5922338	 9.432305	 518	 10.391891891891891	 150	 2	 4.219937108198188	 30.265491	 1.0	 0.9946416818957531	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
373	 0.42097777	 0.35300925	 0.43331233	 2814	 2811	 430	 2384	 434	 2377	 0.57688886	 0.49262154	 0.59218127	 9.458583	 489	 11.042944785276074	 209	 2	 4.378011412171986	 37.696156	 1.0	 0.993558958629889	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
374	 0.40195554	 0.30671296	 0.41923967	 2785	 2840	 423	 2362	 441	 2399	 0.5744	 0.4963831	 0.5885581	 9.337531	 526	 10.228136882129277	 171	 2	 4.212739153280005	 34.713108	 1.0	 0.9918834882090753	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
375	 0.41564444	 0.34953704	 0.42764124	 2813	 2812	 421	 2392	 443	 2369	 0.57386667	 0.4952257	 0.588138	 9.187624	 497	 10.792756539235413	 247	 2	 4.336820954288275	 36.796738	 1.0	 0.9939356666935282	 1.0	 0.84615386	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
376	 0.4231111	 0.33796296	 0.43856332	 2833	 2792	 423	 2410	 441	 2351	 0.5714667	 0.4856771	 0.5870353	 9.168455	 557	 9.565529622980252	 251	 2	 3.8825839058073033	 45.607018	 1.0	 0.994004808379675	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
377	 0.41706666	 0.3136574	 0.4358328	 2835	 2790	 438	 2397	 426	 2364	 0.57244444	 0.4830729	 0.5886631	 9.247889	 536	 9.996268656716419	 118	 2	 4.0996822961675585	 25.495098	 1.0	 0.9935649901406088	 1.0	 0.8181818	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
378	 0.3960889	 0.32060185	 0.40978786	 2809	 2816	 427	 2382	 437	 2379	 0.57733333	 0.4914641	 0.5929164	 9.245395	 538	 10.04275092936803	 188	 2	 4.107896967669845	 31.780497	 1.0	 0.994996923163921	 1.0	 0.85714287	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
379	 0.40817776	 0.3159722	 0.42491072	 2801	 2824	 422	 2379	 442	 2382	 0.57724446	 0.4923322	 0.5926539	 9.282215	 554	 9.71480144404332	 107	 2	 4.158172642711268	 24.186773	 1.0	 0.9938091657221962	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
380	 0.41902223	 0.3472222	 0.43205208	 2818	 2807	 446	 2372	 418	 2389	 0.576	 0.4914641	 0.5913411	 9.352373	 528	 10.162878787878787	 140	 2	 4.1533058626633705	 27.45906	 1.0	 0.9933877714881392	 1.0	 0.8666667	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
381	 0.41155556	 0.30787036	 0.43037176	 2813	 2812	 454	 2359	 410	 2402	 0.57875556	 0.50217015	 0.5926539	 9.417087	 549	 9.757741347905283	 121	 2	 4.187474033871635	 31.38471	 1.0	 0.9942590042758727	 1.0	 0.8181818	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
382	 0.4096	 0.33680555	 0.42281035	 2813	 2812	 451	 2362	 413	 2399	 0.57662225	 0.4914641	 0.59207624	 8.976867	 508	 10.598425196850394	 127	 2	 4.328743930876724	 27.018513	 1.0	 0.9929724472948885	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
383	 0.4103111	 0.33449075	 0.42407057	 2829	 2796	 434	 2395	 430	 2366	 0.57715553	 0.49363425	 0.5923125	 8.603138	 522	 10.296934865900383	 135	 2	 4.164519238060918	 27.073973	 1.0	 0.9940988129126158	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
384	 0.40835556	 0.33680555	 0.42134005	 2828	 2797	 439	 2389	 425	 2372	 0.5759111	 0.4921875	 0.5911048	 8.465051	 524	 10.297709923664122	 127	 2	 4.226457044140983	 32.01562	 1.0	 0.9933757063086707	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
385	 0.41706666	 0.3425926	 0.4305818	 2816	 2809	 447	 2369	 417	 2392	 0.57226664	 0.4921875	 0.58679897	 8.477977	 552	 9.719202898550725	 112	 2	 4.083379396925801	 36.71512	 1.0	 0.9941386595584344	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
386	 0.4104889	 0.34953704	 0.4215501	 2795	 2830	 409	 2386	 455	 2375	 0.576	 0.49189815	 0.59126234	 8.626878	 537	 10.0	 200	 2	 4.194066912990265	 37.48333	 1.0	 0.9933563232199883	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
387	 0.4113778	 0.31828704	 0.42827138	 2799	 2826	 400	 2399	 464	 2362	 0.57964444	 0.4963831	 0.5947543	 8.579701	 556	 9.629496402877697	 240	 2	 4.013156645160785	 39.217342	 1.0	 0.995823055934563	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
388	 0.40746668	 0.3738426	 0.4135686	 2811	 2814	 409	 2402	 455	 2359	 0.5737778	 0.49001735	 0.5889782	 8.515393	 519	 10.329479768786127	 134	 2	 4.228776717920983	 26.019224	 1.0	 0.9938608142681894	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
389	 0.4184889	 0.3449074	 0.43184206	 2791	 2834	 377	 2414	 487	 2347	 0.57475555	 0.4952257	 0.5891882	 8.469658	 546	 9.783882783882785	 118	 2	 4.115241177134461	 32.55764	 1.0	 0.9946961518609043	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
390	 0.42275557	 0.3402778	 0.43772316	 2821	 2804	 419	 2402	 445	 2359	 0.5752889	 0.4981192	 0.58929324	 8.421169	 582	 9.219931271477662	 212	 2	 3.929965527401757	 45.80393	 1.0	 0.9943406706823107	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
391	 0.41084445	 0.34375	 0.42302036	 2826	 2799	 434	 2392	 430	 2369	 0.5786667	 0.4939236	 0.59404534	 8.381559	 509	 10.581532416502947	 210	 2	 4.314320704089167	 35.383614	 1.0	 0.9951296598597453	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
392	 0.40853333	 0.3402778	 0.42091998	 2804	 2821	 440	 2364	 424	 2397	 0.5795556	 0.49725115	 0.5944917	 8.43196	 545	 9.88440366972477	 84	 2	 4.257459745932063	 25.942244	 1.0	 0.9958958187234511	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
393	 0.41973335	 0.35069445	 0.43226212	 2807	 2818	 421	 2386	 443	 2375	 0.5735111	 0.48958334	 0.58874184	 8.532894	 543	 9.9097605893186	 160	 2	 4.067171897677427	 41.340054	 1.0	 0.9941753826308206	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
394	 0.42044446	 0.33912036	 0.4352027	 2756	 2869	 418	 2338	 446	 2423	 0.5744	 0.4952257	 0.5887681	 8.474782	 537	 9.986964618249534	 130	 2	 4.105624189589943	 31.04835	 1.0	 0.9926434284703913	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
395	 0.4176	 0.36805555	 0.42659104	 2813	 2812	 412	 2401	 452	 2360	 0.576	 0.4910301	 0.5914199	 8.43855	 523	 10.275334608030592	 170	 2	 4.164665004719284	 37.12142	 1.0	 0.995731887466365	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
396	 0.41066667	 0.32175925	 0.4268011	 2809	 2816	 418	 2391	 446	 2370	 0.57893336	 0.4963831	 0.5939141	 8.412668	 570	 9.470175438596492	 162	 2	 3.852086035619702	 29.832869	 1.0	 0.9960570003902703	 1.0	 0.875	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
397	 0.4273778	 0.33796296	 0.4436043	 2803	 2822	 432	 2371	 432	 2390	 0.5768	 0.50593174	 0.58966076	 8.382689	 535	 10.099065420560748	 125	 2	 4.205792590613677	 29.529646	 1.0	 0.9946361437022129	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
398	 0.4126222	 0.3611111	 0.4219702	 2772	 2853	 400	 2372	 464	 2389	 0.576	 0.49609375	 0.59050095	 8.364033	 512	 10.56640625	 141	 2	 4.35615937737748	 32.01562	 1.0	 0.9944780195364729	 1.0	 0.875	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
399	 0.41546667	 0.33912036	 0.42932156	 2829	 2796	 413	 2416	 451	 2345	 0.5746667	 0.49913195	 0.5883743	 8.33347	 531	 10.2015065913371	 313	 2	 4.124523825115627	 38.327538	 1.0	 0.9945030551396745	 1.0	 0.8181818	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
400	 0.4273778	 0.33564815	 0.44402435	 2821	 2804	 435	 2386	 429	 2375	 0.5750222	 0.4976852	 0.5890569	 8.284321	 543	 9.948434622467772	 111	 2	 4.064260818023049	 29.832869	 1.0	 0.9941825639477092	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
401	 0.40657777	 0.3263889	 0.42113	 2812	 2813	 403	 2409	 461	 2352	 0.57306665	 0.495081	 0.58721906	 8.256617	 522	 10.340996168582375	 156	 2	 4.234698898034077	 25.612497	 1.0	 0.9929392151677289	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
402	 0.40888888	 0.33796296	 0.42176014	 2808	 2817	 403	 2405	 461	 2356	 0.57306665	 0.4891493	 0.5882955	 8.227379	 566	 9.517667844522968	 138	 2	 3.9164770371922333	 28.442924	 1.0	 0.9927034661331783	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
403	 0.4311111	 0.34375	 0.44696492	 2793	 2832	 410	 2383	 454	 2378	 0.5736	 0.49725115	 0.5874554	 8.220387	 507	 10.642998027613412	 241	 2	 4.214936102165508	 41.14608	 1.0	 0.993880862432589	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
404	 0.40853333	 0.3298611	 0.42281035	 2801	 2824	 421	 2380	 443	 2381	 0.5792	 0.495081	 0.59446543	 8.201821	 535	 10.08411214953271	 130	 2	 4.156428818390748	 34.132095	 1.0	 0.9956640481948853	 1.0	 0.85714287	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
405	 0.40284446	 0.3159722	 0.41860953	 2843	 2782	 442	 2401	 422	 2360	 0.57733333	 0.4939236	 0.59247005	 8.170684	 515	 10.481553398058253	 305	 2	 4.161428198305148	 38.078865	 1.0	 0.9928146953721648	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
406	 0.41493332	 0.35300925	 0.42617097	 2807	 2818	 433	 2374	 431	 2387	 0.5727111	 0.4903067	 0.5876654	 8.152321	 520	 10.340384615384615	 135	 2	 4.17764957340864	 33.30165	 1.0	 0.993175131884905	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
407	 0.40586665	 0.3298611	 0.41965973	 2794	 2831	 434	 2360	 430	 2401	 0.57715553	 0.50361687	 0.59050095	 8.148108	 544	 9.867647058823529	 151	 2	 4.128736482823596	 31.257	 1.0	 0.9936407927204581	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
408	 0.41937777	 0.3472222	 0.43247217	 2807	 2818	 436	 2371	 428	 2390	 0.57688886	 0.50245947	 0.5903959	 8.111118	 549	 9.82695810564663	 124	 2	 4.029033021631571	 28.86174	 1.0	 0.9945212267135661	 1.0	 0.7777778	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
409	 0.42666668	 0.36574075	 0.43772316	 2795	 2830	 436	 2359	 428	 2402	 0.57226664	 0.48828125	 0.5875079	 8.109026	 562	 9.533807829181494	 195	 2	 4.033435191123935	 30.88689	 1.0	 0.9928682062549523	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
410	 0.41795555	 0.3136574	 0.436883	 2812	 2813	 447	 2365	 417	 2396	 0.5714667	 0.48162615	 0.5877704	 8.099467	 548	 9.764598540145986	 118	 2	 3.942040102542752	 24.5153	 1.0	 0.992848465803766	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
411	 0.4120889	 0.30671296	 0.43121192	 2824	 2801	 448	 2376	 416	 2385	 0.5763556	 0.50101274	 0.59002835	 8.096068	 532	 10.142857142857142	 192	 2	 4.140730121081933	 29.068884	 1.0	 0.9931701427339611	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
412	 0.4184889	 0.35185185	 0.4305818	 2836	 2789	 436	 2400	 428	 2361	 0.57555556	 0.49435765	 0.5902909	 8.103858	 591	 9.09813874788494	 94	 2	 3.864750363499985	 22.203604	 1.0	 0.9938792438071391	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
413	 0.40835556	 0.33333334	 0.4219702	 2809	 2816	 438	 2371	 426	 2390	 0.57235557	 0.4878472	 0.58769166	 8.112801	 549	 9.854280510018215	 167	 2	 3.918977074935788	 33.30165	 1.0	 0.9925926745697883	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
414	 0.41671112	 0.3298611	 0.43247217	 2805	 2820	 457	 2348	 407	 2413	 0.5744	 0.48813656	 0.59005463	 8.133734	 529	 10.170132325141777	 205	 2	 4.111228584116483	 40.311287	 1.0	 0.9942119985762525	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
415	 0.4096	 0.32060185	 0.42575088	 2785	 2840	 446	 2339	 418	 2422	 0.57048887	 0.47627315	 0.58758664	 8.31186	 526	 10.209125475285171	 271	 2	 4.10508551185122	 45.0	 1.0	 0.9926433897517026	 1.0	 0.7777778	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
416	 0.42684445	 0.3090278	 0.44822517	 2788	 2837	 431	 2357	 433	 2404	 0.57244444	 0.4872685	 0.5879017	 8.1256895	 555	 9.735135135135135	 110	 2	 4.04589156223847	 26.400757	 1.0	 0.993404428701143	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
417	 0.40728888	 0.32060185	 0.42302036	 2807	 2818	 414	 2393	 450	 2368	 0.5735111	 0.4969618	 0.5874029	 8.02762	 555	 9.70990990990991	 122	 2	 4.051953967627104	 28.160255	 1.0	 0.9944907347361247	 1.0	 0.8125	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
418	 0.4200889	 0.3275463	 0.436883	 2836	 2789	 453	 2383	 411	 2378	 0.5761778	 0.4910301	 0.5916299	 8.034801	 548	 9.815693430656934	 141	 2	 4.02206468777935	 38.600517	 1.0	 0.9947271270908579	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
419	 0.39537778	 0.3252315	 0.40810755	 2844	 278
